Ploidy,Species,Dev,Dev50,Devprog
01synth,QM25a,95,0.225744039,0.07648334
01synth,QM25a,95,0.295713802,0.019556945
01synth,QM25a,95,0.204756798,0.005799258
01synth,QM25a,95,0.188571431,0.184010675
01synth,QM25a,95,0.029305896,0.144598326
01synth,QM25a,95,0.0287522,0.03996981
01synth,QM25a,95,0.127461416,0.087265171
01synth,QM25a,95,0.289121392,0.076922158
01synth,QM25a,95,0.133800792,0.142642805
01synth,QM25a,95,0.337663473,0.009513119
01synth,QM25a,95,0.081910485,0.103535984
01synth,QM25a,95,0.022628323,0.304360566
01synth,QM25a,95,0.31218879,0.023238141
01synth,QM25a,95,0.014709838,0.021069627
01synth,QM25a,95,0.016847395,0.079827543
01synth,QM25a,95,0.084902763,0.092156157
01synth,QM25a,95,1.16063E-08,0.097272369
01synth,QM25a,95,0.090387679,0.30389871
01synth,QM25a,95,0.081563475,0.103853427
01synth,QM25a,95,0.5,0.211310819
01synth,QM25a,95,0.065449012,0.060997912
01synth,QM25a,95,0.088327463,0.099559287
01synth,QM25a,95,0.086295873,0.067521447
01synth,QM25a,95,0.179327455,0.091652043
01synth,QM25a,95,0.203679161,0.001719436
01synth,QM25a,95,0.478840847,0.008964893
01synth,QM25a,95,0.170329701,0.044892106
01synth,QM25a,95,0.058601164,0.001072512
01synth,QM25a,95,0.293174826,0.004445352
01synth,QM25a,95,0.001583107,0.026475661
01synth,QM25a,95,0.241404745,0.350003711
01synth,QM25a,95,0.017735256,0.066861545
01synth,QM25a,95,0.082542681,0.026774634
01synth,QM25a,95,0.150662817,0.146292604
01synth,QM25a,95,0.099451287,0.321914526
01synth,QM25a,95,0.112544459,0.00157092
01synth,QM25a,95,0.101577263,0.049485301
01synth,QM25a,95,0.499999939,3.42176E-07
01synth,QM25a,95,0.251193053,0.009107476
01synth,QM25a,95,0.147721199,0.042511364
01synth,QM25a,95,0.051381986,0.040974414
01synth,QM25a,95,0.041968149,0.033421872
01synth,QM25a,95,0.051353035,0.022424218
01synth,QM25a,95,0.045230679,0.085356654
01synth,QM25a,95,0.499999552,3.46181E-07
01synth,QM25a,95,0.142674686,0.032079865
01synth,QM25a,95,0.166666695,0.304716476
01synth,QM25a,95,0.098844715,0.044037637
01synth,QM25a,95,0.030878407,0.070640621
01synth,QM25a,95,0.272290638,0.005011711
01synth,QM25a,95,0.073427427,0.125933868
01synth,QM25a,95,0.103994985,0.001564095
01synth,QM25a,95,0.127313625,0.15035226
01synth,QM25a,95,0.082996376,0.157213898
01synth,QM25a,95,0.067389889,0.103654897
01synth,QM25a,95,0.147842676,0.221251547
01synth,QM25a,95,0.426325226,0.050265927
01synth,QM25a,95,0.030326052,0.280018393
01synth,QM25a,95,0.220316609,0.015175225
01synth,QM25a,95,0.129442679,0.042360796
01synth,QM25a,95,0.01194552,0.127770345
01synth,QM25a,95,0.122560938,0.054994079
01synth,QM25a,95,0.246137798,0.006099614
01synth,QM25a,95,0.025326277,0.061702286
01synth,QM25a,95,0.247946764,0.069898602
01synth,QM25a,95,0.268409778,0.170107857
01synth,QM25a,95,0.293724533,0.224256314
01synth,QM25a,95,0.180244353,0.165824276
01synth,QM25a,95,0.030827945,0.011571672
01synth,QM25a,95,0.048783308,0.125994419
01synth,QM25a,95,0.042104197,0.016826326
01synth,QM25a,95,0.21067963,0.447604278
01synth,QM25a,95,0.220675364,0.101759769
01synth,QM25a,95,0.111545775,0.108175654
01synth,QM25a,95,0.5,0.210526289
01synth,QM25a,95,0.028209416,0.238597131
01synth,QM25a,95,0.499999916,1.12013E-07
01synth,QM25a,95,0.020043403,0.040615957
01synth,QM25a,95,0.290041755,0.229926883
01synth,QM25a,95,0.141289866,0.076684472
01synth,QM25a,95,0.067924082,0.002571643
01synth,QM25a,95,0.149710926,0.018645636
01synth,QM25a,95,0.022798441,0.100441416
01synth,QM25a,95,0.083362202,0.042010284
01synth,QM25a,95,0.142038368,0.06229147
01synth,QM25a,95,0.097417391,0.174780794
01synth,QM25a,95,0.144451194,0.174133627
01synth,QM25a,95,0.5,0.045647795
01synth,QM25a,95,0.128823128,0.176066891
01synth,QM25a,95,0.036576289,0.040550872
02nat,tab095a,95,0.104215446,0.008817093
02nat,tab095a,95,0.202453157,0.002147465
02nat,tab095a,95,0.499999954,0.824323048
02nat,tab095a,95,0.013886132,0.024344497
02nat,tab095a,95,0.079901167,0.193774607
02nat,tab095a,95,0.073358306,0.125833253
02nat,tab095a,95,0.170248466,0.08621154
02nat,tab095a,95,0.25695907,0.4072572
02nat,tab095a,95,0.19650606,0.028463961
02nat,tab095a,95,0.24820139,0.023776526
02nat,tab095a,95,0.317168432,0.045994032
02nat,tab095a,95,0.113270767,0.006024728
02nat,tab095a,95,0.173609716,0.111439179
02nat,tab095a,95,0.10767239,0.08479399
02nat,tab095a,95,0.140648776,0.064784979
02nat,tab095a,95,0.0881744,0.050429694
02nat,tab095a,95,0.01969112,0.010378017
02nat,tab095a,95,0.020284809,0.116061445
02nat,tab095a,95,0.171604229,0.082139523
02nat,tab095a,95,0.49999878,1.19976E-06
02nat,tab095a,95,0.039820161,0.111016914
02nat,tab095a,95,0.185745066,0.036882623
02nat,tab095a,95,0.265967118,0.01374833
02nat,tab095a,95,0.208157706,0.160693027
02nat,tab095a,95,0.016836541,0.211742783
02nat,tab095a,95,0.06219967,0.103440648
02nat,tab095a,95,0.417949826,0.043226075
02nat,tab095a,95,0.264347223,0.202974022
02nat,tab095a,95,0.168393305,0.007854053
02nat,tab095a,95,0.201009264,0.197853198
02nat,tab095a,95,0.303433493,0.079078536
02nat,tab095a,95,0.062763934,0.01512612
02nat,tab095a,95,0.036857347,0.054770693
02nat,tab095a,95,0.077461645,0.125316435
02nat,tab095a,95,0.047742211,0.020530497
02nat,tab095a,95,0.187890051,0.181047973
02nat,tab095a,95,0.169413367,0.251202395
02nat,tab095a,95,0.079679516,0.066985469
02nat,tab095a,95,0.073350675,0.043545078
02nat,tab095a,95,0.214394717,0.114157715
02nat,tab095a,95,0.098680049,0.024647389
02nat,tab095a,95,0.068416014,0.064226327
02nat,tab095a,95,0.119420393,0.063202204
02nat,tab095a,95,0.031904913,0.009243849
02nat,tab095a,95,0.126102208,0.11068981
02nat,tab095a,95,0.499999689,0.433782446
02nat,tab095a,95,0.183663141,0.14748937
02nat,tab095a,95,0.207713479,0.184373696
02nat,tab095a,95,0.331292274,0.004964394
02nat,tab095a,95,0.233258061,0.033033154
02nat,tab095a,95,0.00651463,0.004472066
02nat,tab095a,95,0.01183349,0.146033041
02nat,tab095a,95,0.105770892,0.361570726
02nat,tab095a,95,0.342677235,0.03312474
02nat,tab095a,95,0.037842049,0.12740199
02nat,tab095a,95,0.07773559,0.275064482
02nat,tab095a,95,0.030718471,0.141277716
02nat,tab095a,95,0.191768989,0.024366895
02nat,tab095a,95,0.166804388,0.103306518
02nat,tab095a,95,0.034619689,0.372194666
02nat,tab095a,95,0.249588015,0.191544441
02nat,tab095a,95,0.376691748,0.149605834
02nat,tab095a,95,0.059671292,0.206653727
02nat,tab095a,95,0.090766539,0.190582839
02nat,tab095a,95,0.08603798,0.162840465
02nat,tab095a,95,0.175194194,0.147249058
02nat,tab095a,95,0.018172105,0.097685381
02nat,tab095a,95,0.01025561,0.076620789
02nat,tab095a,95,0.195722694,0.112875265
02nat,tab095a,95,9.8464E-09,0.04713432
02nat,tab095a,95,0.241719409,0.09415333
02nat,tab095a,95,0.084785709,0.017634224
02nat,tab095a,95,0.080253698,0.496281105
02nat,tab095a,95,0.166666703,0.173035125
02nat,tab095a,95,0.231145005,0.079921366
02nat,tab095a,95,0.19888814,0.013089156
02nat,tab095a,95,0.202922386,0.243412742
02nat,tab095a,95,0.034543839,0.267800296
02nat,tab095a,95,0.180798611,0.077260568
02nat,tab095a,95,0.025046719,0.119341153
02nat,tab095a,95,0.007713401,0.044772872
02nat,tab095a,95,0.5,0.999999986
02nat,tab095a,95,0.029384823,0.002044042
02nat,tab095a,95,0.205525591,0.061700216
02nat,tab095a,95,0.056836848,0.339963804
02nat,tab095a,95,0.113989159,0.085531368
02nat,tab095a,95,0.050720401,0.1792907
02nat,tab095a,95,0.388888881,0.297115238
02nat,tab095a,95,0.099035593,0.20120629
02nat,tab095a,95,0.151050193,0.19191654
02nat,tab095a,95,0.220340893,0.078476518
02nat,tab095a,95,0.144864728,0.294606415
02nat,tab095a,95,0.231707212,0.293601337
02nat,tab095a,95,0.217698185,0.142177333
02nat,tab095a,95,0.123228984,0.007953861
02nat,tab095a,95,0.499998795,0.046081832
02nat,tab095a,95,0.328689485,0.131060122
02nat,tab095a,95,0.084575186,0.071965395
02nat,tab095a,95,0.404985765,0.363868501
02nat,tab095a,95,0.211340196,0.173158673
02nat,tab095a,95,0.010961203,0.194257398
02nat,tab095a,95,0.194589958,0.192310935
02nat,tab095a,95,0.05794003,0.011541032
02nat,tab095a,95,0.113117677,0.055312111
02nat,tab095a,95,0.219862374,0.214015742
02nat,tab095a,95,0.387219937,0.349723287
02nat,tab095a,95,0.400953152,0.191135882
02nat,tab095a,95,0.014924109,0.097718751
02nat,tab095a,95,0.086812445,0.029908381
02nat,tab095a,95,0.062338875,0.184433473
02nat,tab095a,95,0.068533793,0.086998143
02nat,tab095a,95,0.07201026,0.156226274
02nat,tab095a,95,0.189049183,0.138432563
02nat,tab095a,95,0.378811421,0.58173317
02nat,tab095a,95,0.206968342,0.149173961
02nat,tab095a,95,0.258454113,0.075514072
02nat,tab095a,95,0.441346071,0.006052868
02nat,tab095a,95,0.290781965,0.126138102
02nat,tab095a,95,0.172258068,0.173572348
02nat,tab095a,95,0.243520679,0.046759419
02nat,tab095a,95,0.11558688,0.026762862
02nat,tab095a,95,0.035609855,0.011324532
02nat,tab095a,95,0.094528769,0.102440121
02nat,tab095a,95,0.175108514,0.011746617
02nat,tab095a,95,0.07244775,0.023346783
02nat,tab095a,95,0.5,0.575679643
02nat,tab095a,95,0.306290745,0.176841542
02nat,tab095a,95,0.02010696,0.024487332
02nat,tab095a,95,0.499999831,0.501123895
02nat,tab095a,95,0.226221532,0.232083462
02nat,tab095a,95,0.087586273,0.062578853
02nat,tab095a,95,0.208512163,0.191610352
02nat,tab095a,95,0.174854697,0.066453731
02nat,tab095a,95,0.044048364,0.105813389
02nat,tab095a,95,0.192924828,0.130648545
02nat,tab095a,95,0.121207613,0.133994414
02nat,tab095a,95,0.240505654,0.13186793
02nat,tab095a,95,0.356184243,0.186916319
02nat,tab095a,95,0.207855633,0.118512054
02nat,tab095a,95,0.160110368,0.130476477
02nat,tab095a,95,0.043896325,0.013849782
02nat,tab095a,95,0.04125847,0.046176296
02nat,tab095a,95,0.134146256,0.231711885
02nat,tab095a,95,0.070437238,0.028960663
02nat,tab095a,95,0.027843096,0.211950111
02nat,tab095a,95,0.057858909,0.04422817
02nat,tab095a,95,0.043194149,0.404973173
02nat,tab095a,95,0.064186818,0.012398097
02nat,tab095a,95,0.087658864,0.028297676
02nat,tab095a,95,0.03649182,0.170048386
02nat,tab095a,95,0.146262812,0.05311156
02nat,tab095a,95,0.068987766,0.140091103
02nat,tab095a,95,0.013600734,0.004331057
02nat,tab095a,95,0.050381071,0.038255311
02nat,tab095a,95,0.064025733,0.031538548
02nat,tab095a,95,0.145966438,0.179893484
02nat,tab095a,95,0.186602838,0.033035522
02nat,tab095a,95,0.063137133,0.181110787
02nat,tab095a,95,0.061732285,0.006884702
02nat,tab095a,95,0.424451528,0.424466539
02nat,tab095a,95,0.244284496,0.223502217
02nat,tab095a,95,0.044579696,0.087606404
02nat,tab095a,95,0.062519431,0.039494636
02nat,tab095a,95,0.311950782,0.019932614
02nat,tab095a,95,0.093016538,0.017527457
02nat,tab095a,95,0.032956117,0.067000825
02nat,tab095a,95,0.060346328,0.130494326
02nat,tab095a,95,0.089736076,0.136630251
02nat,tab095a,95,0.257845095,0.000140112
02nat,tab095a,95,0.29176473,0.432291012
02nat,tab095a,95,0.082618419,0.101395207
02nat,tab095a,95,0.339904083,0.061369507
02nat,tab095a,95,0.499999939,0.551657702
02nat,tab095a,95,0.124269055,0.012097774
02nat,tab095a,95,0.499999954,0.105520473
02nat,tab095a,95,0.106023736,0.154193839
02nat,tab095a,95,0.184383708,0.113102706
02nat,tab095a,95,0.03882685,0.041124477
02nat,tab095a,95,0.140314193,0.103131391
02nat,tab095a,95,0.114503811,0.549289298
02nat,tab095a,95,0.207435855,0.060889718
02nat,tab095a,95,0.473011744,0.466313191
02nat,tab095a,95,0.00815892,0.115381248
02nat,tab095a,95,0.085834431,0.122386761
02nat,tab095a,95,0.147371644,0.088392514
02nat,tab095a,95,0.130782161,0.117568462
02nat,tab095a,95,0.445539277,0.227371306
02nat,tab095a,95,0.499999923,7.36201E-08
02nat,tab095a,95,0.068947141,0.066778685
02nat,tab095a,95,0.006681569,0.124749709
02nat,tab095a,95,0.203250864,0.029080929
02nat,tab095a,95,0.186886002,0.264711623
02nat,tab095a,95,0.146574179,0.070680982
02nat,tab095a,95,0.076169451,0.220324035
02nat,tab095a,95,0.107792884,0.038784241
02nat,tab095a,95,0.10189644,0.014204693
02nat,tab095a,95,0.499999987,0.169634379
02nat,tab095a,95,0.35681657,0.41822782
02nat,tab095a,95,0.019195209,0.020194156
02nat,tab095a,95,0.28241776,0.035018699
02nat,tab095a,95,0.160294179,0.041171924
02nat,tab095a,95,0.051604956,0.055520492
02nat,tab095a,95,0.052975322,0.106966169
02nat,tab095a,95,0.091108291,0.184604238
02nat,tab095a,95,0.059813085,0.121123304
02nat,tab095a,95,0.312133874,0.185204971
02nat,tab095a,95,0.211225685,0.027992257
02nat,tab095a,95,0.469106325,0.019783079
02nat,tab095a,95,0.134716477,0.110086357
02nat,tab095a,95,0.261741107,0.130668326
02nat,tab095a,95,0.071513898,0.123533044
02nat,tab095a,95,0.042056071,0.011439832
02nat,tab095a,95,0.385948268,0.236298
02nat,tab095a,95,0.168358521,0.055951526
02nat,tab095a,95,0.220464359,0.006483037
02nat,tab095a,95,0.285794378,0.097156841
02nat,tab095a,95,0.284019543,0.162009107
02nat,tab095a,95,0.372621149,0.092716106
02nat,tab095a,95,0.132158168,0.389854713
02nat,tab095a,95,0.044838196,0.372550868
02nat,tab095a,95,0.095472714,0.396060168
02nat,tab095a,95,0.251155316,0.097256002
02nat,tab095a,95,0.27641177,0.122053895
02nat,tab095a,95,0.115007405,0.046689843
02nat,tab095a,95,0.036300125,0.093961084
02nat,tab095a,95,0.244676539,0.208435351
02nat,tab095a,95,0.324472527,0.446346377
02nat,tab095a,95,0.005065437,0.089841413
02nat,tab095a,95,0.1676308,0.288149493
02nat,tab095a,95,0.169678994,0.259041377
02nat,tab095a,95,0.082676586,0.269564565
02nat,tab095a,95,0.5,0.270489584
02nat,tab095a,95,0.32817527,0.594080732
02nat,tab095a,95,0.326579212,0.4005092
02nat,tab095a,95,0.282365463,0.067845751
02nat,tab095a,95,0.025608456,0.031793544
02nat,tab095a,95,0.350663908,0.316019602
02nat,tab095a,95,0.200335382,0.072358487
02nat,tab095a,95,0.027057231,0.065868858
02nat,tab095a,95,0.153461766,0.076439885
02nat,tab095a,95,0.08550545,0.001436005
02nat,tab095a,95,0.090894404,0.037266272
02nat,tab095a,95,0.4999999,0.762826475
02nat,tab095a,95,0.088658408,0.126836628
02nat,tab095a,95,0.283571889,0.156056732
02nat,tab095a,95,0.084183363,0.121763481
02nat,tab095a,95,0.236118813,0.498288229
02nat,tab095a,95,0.499999921,0.475632849
02nat,tab095a,95,0.008450032,0.210834911
02nat,tab095a,95,0.282273245,0.025577342
02nat,tab095a,95,0.040700754,0.054487518
02nat,tab095a,95,0.156238131,0.106171414
02nat,tab095a,95,0.083990299,0.174160719
02nat,tab095a,95,0.03606027,0.05501315
02nat,tab095a,95,0.499999776,1.2693E-08
02nat,tab095a,95,0.029771979,0.038149617
02nat,tab095a,95,0.113714291,0.05539936
02nat,tab095a,95,0.000282759,0.044387273
02nat,tab095a,95,0.5,0.196954741
02nat,tab095a,95,0.116548651,0.012279767
02nat,tab095a,95,0.499999963,1.75999E-08
02nat,tab095a,95,0.5,0.475551249
02nat,tab095a,95,0.150362204,0.130031218
02nat,tab095a,95,0.140577438,0.003676578
02nat,tab095a,95,0.063521278,0.101641036
02nat,tab095a,95,0.181384482,0.019463647
02nat,tab095a,95,0.321284064,0.246207057
02nat,tab095a,95,0.101157466,0.027816418
02nat,tab095a,95,0.043294896,0.076729345
02nat,tab095a,95,0.07454277,0.103999369
02nat,tab095a,95,0.116598235,0.026694618
02nat,tab095a,95,0.084171692,0.033335266
02nat,tab095a,95,0.137696158,0.020394106
02nat,tab095a,95,0.300003704,0.171727701
02nat,tab095a,95,0.161251345,0.135294346
02nat,tab095a,95,0.143573389,0.11870361
02nat,tab095a,95,0.154250454,0.140301294
02nat,tab095a,95,0.100000012,0.073738102
02nat,tab095a,95,0.006866354,0.493133263
02nat,tab095a,95,0.260718969,0.016633304
02nat,tab095a,95,0.296416955,0.567720927
02nat,tab095a,95,0.5,0.999999954
02nat,tab095a,95,0.499999123,0.061968389
02nat,tab095a,95,0.200071706,0.135388037
02nat,tab095a,95,0.055418254,0.080845704
02nat,tab095a,95,0.16573425,0.101489022
02nat,tab095a,95,0.049806562,0.083351457
02nat,tab095a,95,0.038509709,0.08764386
02nat,tab095a,95,0.068233452,0.212663817
02nat,tab095a,95,0.499999786,0.135880678
02nat,tab095a,95,0.083605999,0.062154402
02nat,tab095a,95,0.111144764,0.48884936
02nat,tab095a,95,0.008567198,0.079390234
02nat,tab095a,95,0.263683256,0.023341808
02nat,tab095a,95,0.044844967,0.214634321
02nat,tab095a,95,0.030111903,0.298811581
02nat,tab095a,95,0.039514017,0.042934887
02nat,tab095a,95,0.111059174,0.161142539
02nat,tab095a,95,0.228831235,0.121717001
02nat,tab095a,95,0.481300381,0.002865412
02nat,tab095a,95,0.33065512,0.261737274
02nat,tab095a,95,0.145216768,0.206144383
02nat,tab095a,95,0.271443096,0.416985992
02nat,tab095a,95,0.239803355,0.156709615
02nat,tab095a,95,0.363966038,0.154778388
02nat,tab095a,95,0.166666669,0.00099922
02nat,tab095a,95,0.016526295,0.250979865
02nat,tab095a,95,0.015247185,0.112399206
02nat,tab095a,95,0.404727168,0.904726945
02nat,tab095a,95,0.201813593,0.417655594
02nat,tab095a,95,0.050430058,0.053775185
02nat,tab095a,95,0.5,0.762765876
02nat,tab095a,95,0.102246788,0.012086647
02nat,tab095a,95,0.397933569,0.094793683
02nat,tab095a,95,0.103152653,0.001758603
02nat,tab095a,95,0.339100401,0.080953022
02nat,tab095a,95,0.257321193,0.159147361
02nat,tab095a,95,0.212649646,0.096240516
02nat,tab095a,95,0.284588307,0.00741752
02nat,tab095a,95,0.256946032,0.397360708
02nat,tab095a,95,0.015864923,0.142517477
02nat,tab095a,95,0.177979327,0.108364278
02nat,tab095a,95,0.386745062,0.098232867
02nat,tab095a,95,0.070208549,0.051604303
02nat,tab095a,95,0.499999979,0.947395983
02nat,tab095a,95,0.214816201,0.018017649
02nat,tab095a,95,0.030323117,0.092494161
02nat,tab095a,95,0.180468,0.093050318
02nat,tab095a,95,0.425972401,0.247454608
02nat,tab095a,95,0.082199462,0.200361802
02nat,tab095a,95,0.0306436,0.23247192
02nat,tab095a,95,0.040542017,0.165885108
02nat,tab095a,95,0.213157899,0.123729301
02nat,tab095a,95,0.14194237,0.06707876
02nat,tab095a,95,0.023433654,0.280869058
02nat,tab095a,95,0.163532021,0.075374984
02nat,tab095a,95,0.113112338,0.149804271
02nat,tab095a,95,0.066489966,0.071927044
02nat,tab095a,95,0.431091767,0.924312019
02nat,tab095a,95,0.104339848,0.00259922
02nat,tab095a,95,0.170475683,0.070855746
02nat,tab095a,95,0.4999992,0.481159912
02nat,tab095a,95,0.167024699,0.064602786
02nat,tab095a,95,0.162715305,0.137969304
02nat,tab095a,95,0.069962546,0.119234253
02nat,tab095a,95,0.012774338,0.081495864
02nat,tab095a,95,0.047258919,0.048273584
02nat,tab095a,95,0.115781735,0.06687487
02nat,tab095a,95,0.113266734,0.10645975
02nat,tab095a,95,0.009999167,0.132369638
02nat,tab095a,95,0.149331404,0.14741485
02nat,tab095a,95,0.5,0.488943459
02nat,tab095a,95,0.260296358,0.022000753
02nat,tab095a,95,0.081168793,0.268140505
02nat,tab095a,95,0.436772891,0.352650501
02nat,tab095a,95,0.184141609,0.179236468
02nat,tab095a,95,0.338025083,0.301856791
02nat,tab095a,95,0.383724769,0.03306377
02nat,tab095a,95,0.295171794,0.23152464
02nat,tab095a,95,0.213588183,0.030454578
02nat,tab095a,95,0.112161134,0.04671954
02nat,tab095a,95,0.064868629,0.132546129
02nat,tab095a,95,0.072420181,0.041178334
02nat,tab095a,95,0.266554424,0.258075
02nat,tab095a,95,0.107865471,0.38818466
02nat,tab095a,95,0.263570573,0.127319935
02nat,tab095a,95,0.499999793,0.922222019
02nat,tab095a,95,0.119363637,0.010485689
02nat,tab095a,95,0.27777782,0.393575342
02nat,tab095a,95,0.032158365,0.12666864
02nat,tab095a,95,0.076419276,0.189821274
02nat,tab095a,95,0.151253464,0.155231198
02nat,tab095a,95,0.067136772,0.293457689
02nat,tab095a,95,0.298791041,0.186303833
02nat,tab095a,95,0.127654868,0.090318517
02nat,tab095a,95,0.14499799,0.066334685
02nat,tab095a,95,0.167040476,0.144642749
02nat,tab095a,95,0.05788837,0.007900546
02nat,tab095a,95,0.073272498,0.05057327
02nat,tab095a,95,0.080752207,0.037294009
02nat,tab095a,95,0.129158738,0.175743571
02nat,tab095a,95,0.138581623,0.248008073
02nat,tab095a,95,0.5,0.497822908
02nat,tab095a,95,0.268982198,0.061190019
02nat,tab095a,95,0.126207488,0.19610716
02nat,tab095a,95,0.269103861,0.042178128
